vnu_id,subject_code,score,semester_id
2022001,INT1002,8,20201
2022002,INT1002,1,20201
2022003,INT1002,4,20201
2022004,INT1002,7,20201
2022005,INT1002,1,20201
2022006,INT1002,3,20201
2022007,INT1002,8,20201
2022008,INT1002,4,20201
2022009,INT1002,8,20201
2022010,INT1002,0,20201
2022011,INT1002,4,20201
2022012,INT1002,6,20201
2022013,INT1002,9,20201
2022014,INT1002,9,20201
2022015,INT1002,9,20201
2022016,INT1002,7,20201
2022017,INT1002,9,20202
2022018,INT1002,9,20202
2022019,INT1002,0,20202
2022020,INT1002,8,20202
2022021,INT1002,6,20202
2022022,INT1002,5,20202
2022023,INT1002,7,20202
2022024,INT1002,7,20202
2022025,INT1002,7,20202
2022026,INT1002,0,20202
2022027,INT1002,3,20202
2022028,INT1002,9,20202
2022029,INT1002,9,20202
2022030,INT1002,9,20202
2022031,INT1002,1,20202
2022032,INT1002,7,20202
2022033,INT1002,2,20202
2022034,INT1002,3,20202
2022035,INT1002,0,20202
2022036,INT1002,3,20202
2022037,INT1002,9,20202
2022038,INT1002,9,20202
2022039,INT1002,9,20202
2022040,INT1002,1,20202
2022041,INT1002,7,20202
2022042,INT1002,3,20202
2022043,INT1002,9,20202
2022044,INT1002,9,20202
2022045,INT1002,9,20202
2022046,INT1002,9,20202
2022047,INT1002,9,20202
2022048,INT1002,1,20202
2022049,INT1002,9,20202
2022050,INT1002,9,20202
2022051,INT1002,9,20202
2022052,INT1002,3,20202
2022053,INT1002,8,20202
2022054,INT1002,9,20202
2022055,INT1002,9,20202
2022056,INT1002,9,20202
2022057,INT1002,9,20202
2022058,INT1002,9,20202
2022059,INT1002,9,20202
2022060,INT1002,3,20202
2022061,INT1002,9,20202
